"week","postcode","latitude","longitude","population","y","x","warning.score","sim"
23,"AL1 1JL",51.744597,-0.322917,56,5753.9991864,-11.3068664939054,0.149253731343284,"end."
23,"BB9 7RG",53.841871,-2.208688,42,5987.2160552,-65.4276462756069,0.12258064516129,"end."
23,"BD227JF",53.846724,-1.945078,47,5987.7557088,-57.5943150816172,0.106299212598425,"end."
23,"BN161LW",50.808246,-0.480423,19,5649.8769552,-17.9648602686485,0,"end."
23,"BS164LT",51.480485,-2.514091,72,5724.629932,-89.7221128864256,0.25,"end."
23,"BS200DU",51.47869,-2.690523,44,5724.430328,-96.0308558293031,0.287037037037037,"end."
23,"CT6 6BS",51.368631,1.138549,81,5712.1917672,40.9561647628022,0,"end."
23,"DE128NG",52.759624,-1.676238,133,5866.8701888,-54.3362661664913,0.287769784172662,"end."
23,"DT4 0EE",50.622044,-2.47522,65,5629.1712928,-93.7234473292345,0.272727272727273,"end."
23,"GL114NP",51.678797,-2.345788,16,5746.6822264,-82.5308258829572,0.0392156862745098,"end."
23,"GU154NL",51.341506,-0.7553,45,5709.1754672,-27.2219268029981,0,"end."
23,"HA3 8UA",51.589446,-0.302797,108,5736.7463952,-10.7221183531684,0.00923482849604222,"end."
23,"HU178XH",53.825986,-0.435473,142,5985.4496432,-12.9178703945925,0,"end."
23,"IG2 6AH",51.570844,0.07926,154,5734.6778528,2.81037220738207,0.00794701986754967,"end."
23,"IP3 9UQ",52.029278,1.196077,20,5785.6557136,41.0109136181505,0.0505050505050505,"end."
23,"KT3 3BP",51.404195,-0.259903,69,5716.146484,-9.32578782860282,0,"end."
23,"L25 5NX",53.379405,-2.862219,94,5935.789836,-88.2102807477833,0.0299003322259136,"end."
23,"L3  5PH",53.408994,-2.970273,123,5939.0801328,-91.3134312382026,0.027355623100304,"end."
23,"LA8 9AW",54.373796,-2.736609,14,6046.3661152,-77.2891535826469,0,"end."
23,"LE159RD",52.592613,-0.724154,68,5848.2985656,-23.7845844504927,0.0338983050847458,"end."
23,"LE651EL",52.748842,-1.46632,68,5865.6712304,-47.5722860946972,0.191780821917808,"end."
23,"LN1 2JE",53.271244,-0.667647,79,5923.7623328,-20.7624932965178,0.0120481927710843,"end."
23,"LS6 4NF",53.834778,-1.568011,146,5986.4273136,-46.4777707213608,0.0837209302325581,"end."
23,"LS8 5DF",53.810544,-1.513286,52,5983.7324928,-44.9506313808993,0.0727699530516432,"end."
23,"LU2 8SW",51.88806,-0.361656,131,5769.952272,-12.5308935622255,0.218085106382979,"end."
23,"LU7 1BS",51.921908,-0.660541,52,5773.7161696,-22.8297579157039,0.335443037974684,"end."
23,"M13 0WT",53.457419,-2.203844,17,5944.4649928,-67.4758784794228,0.0162412993039443,"end."
23,"M32 9BP",53.445617,-2.315487,42,5943.1526104,-70.9646867785897,0.0131291028446389,"end."
23,"N15 5DE",51.584978,-0.078331,72,5736.2495536,-2.77461204508384,0.00879120879120879,"end."
23,"N8  7RB",51.591166,-0.11614,47,5736.9376592,-4.11203790359622,0.00871459694989107,"end."
23,"NG105FG",52.927697,-1.298378,145,5885.5599064,-41.526407570295,0.0247933884297521,"end."
23,"NW119SJ",51.575643,-0.206479,86,5735.2115016,-7.31873331721352,0.00733752620545073,"end."
23,"OX262GR",51.901628,-1.179357,153,5771.4610336,-40.8222705711547,0.0535714285714286,"end."
23,"RG127ZD",51.390604,-0.747803,102,5714.6351648,-26.8583681172551,0,"end."
23,"SG120SW",51.834565,-0.029753,36,5764.003628,-1.03496476424238,0.105820105820106,"end."
23,"SG188BP",52.081557,-0.26538,163,5791.4691384,-9.06383740806417,0.651315789473684,"end."
23,"SG6 1DJ",51.989533,-0.21399,67,5781.2360696,-7.35899619387273,0.336206896551724,"end."
23,"SL3 8WG",51.498638,-0.532476,192,5726.6485456,-18.9782380573128,0.00232558139534884,"end."
23,"SO322DG",50.928433,-1.278187,84,5663.2417496,-47.4073366359452,0.158415841584158,"end."
23,"SO507DQ",50.948411,-1.295231,64,5665.4633032,-47.9739304998561,0.153846153846154,"end."
23,"SP103RS",51.211593,-1.486749,21,5694.7291416,-54.0749922653365,0.078125,"end."
23,"SP2 9HB",51.082609,-1.826095,133,5680.3861208,-67.0152605957584,0.0294117647058824,"end."
23,"SS129QY",51.603046,0.535722,59,5738.2587152,18.9514907320985,0.0353982300884956,"end."
23,"TA2 6NF",51.028386,-3.106969,27,5674.3565232,-114.448894087474,0.024390243902439,"end."
23,"TN2 5SB",51.125207,0.259362,22,5685.1230184,9.4902094788033,0.107692307692308,"end."
23,"UB1 3LS",51.517216,-0.355553,100,5728.7144192,-12.6556232477007,0.00124223602484472,"end."
23,"W6  0PW",51.497227,-0.228428,73,5726.4916424,-8.14233472905237,0.000956937799043062,"end."
23,"WS3 3NF",52.621166,-1.996545,72,5851.4736592,-65.4294462333005,0.194805194805195,"end."
23,"WV148SQ",52.548813,-2.080396,90,5843.4280056,-68.5637822322758,0.273170731707317,"end."
24,"B26 1QT",52.464599,-1.799204,132,5834.0634088,-59.6852678085122,0.265957446808511,"end."
24,"B37 7AE",52.467888,-1.75525,60,5834.4291456,-58.2123676432669,0.253363228699552,"end."
24,"B92 7AU",52.436518,-1.806981,68,5830.9408016,-60.0733897278753,0.231651376146789,"end."
24,"BA4 5YE",51.192618,-2.554511,29,5692.6191216,-93.0339657173075,0.218181818181818,"end."
24,"BB4 7UB",53.695782,-2.254262,169,5970.9709584,-67.6302608162955,0.041958041958042,"end."
24,"BH152BA",50.722619,-1.984917,80,5640.3552328,-74.6536438369888,0.0493827160493827,"end."
24,"BN207AY",50.759653,0.27645,64,5644.4734136,10.3715168602835,0.188235294117647,"end."
24,"BS348PD",51.515409,-2.544156,26,5728.5134808,-90.5688919500305,0.307317073170732,"end."
24,"CA263SB",54.541336,-3.493884,76,6064.9965632,-97.1543655882819,0,"end."
24,"CH412TQ",53.385052,-3.025734,102,5936.4177824,-93.2055062322753,0.0346020761245675,"end."
24,"CM112HW",51.622966,0.431159,12,5740.4738192,15.2306283362979,0.0464135021097046,"end."
24,"CR0 1ED",51.371276,-0.094795,31,5712.4858912,-3.40935149900873,0.00188323917137476,"end."
24,"CT3 1EB",51.305113,1.227428,33,5705.1285656,44.3515345256466,0,"end."
24,"CV5 9GN",52.424535,-1.561301,118,5829.608292,-51.9536911461502,0.179282868525896,"end."
24,"CV6 1LR",52.416876,-1.521855,51,5828.7566112,-50.6709764650299,0.159817351598174,"end."
24,"CW123AX",53.153919,-2.201445,52,5910.7157928,-69.126669455932,0.028169014084507,"end."
24,"DL178DJ",54.685253,-1.551341,56,6081.0001336,-42.5569395479593,0.0377358490566038,"end."
24,"DN211DQ",53.389308,-0.771389,42,5936.8910496,-23.753592460506,0,"end."
24,"DN6 9DZ",53.633293,-1.183727,26,5964.0221816,-35.7044362299654,0.0632911392405063,"end."
24,"DT3 6AS",50.645899,-2.451547,39,5631.8239688,-92.6792965144066,0.340425531914894,"end."
24,"DY103TH",52.415166,-2.228168,41,5828.5664592,-74.1978148351323,0.256544502617801,"end."
24,"FY4 4AQ",53.795692,-3.027669,85,5982.0809504,-90.0502896104842,0.0206185567010309,"end."
24,"FY5 3AR",53.874215,-3.032818,58,5990.812708,-89.586624852614,0.0273972602739726,"end."
24,"HR7 4US",52.204535,-2.572235,6,5805.144292,-87.0432303935725,0.425531914893617,"end."
24,"HX6 1LG",53.706126,-1.930324,15,5972.1212112,-57.8601062779218,0.0558139534883721,"end."
24,"LS121NJ",53.795256,-1.580046,47,5982.0324672,-46.9962207511059,0.0625,"end."
24,"M44 5AE",53.431876,-2.434725,110,5941.6246112,-74.7054924930184,0.00715990453460621,"end."
24,"MK168JG",52.084027,-0.735131,100,5791.7438024,-25.1031559362008,0.313868613138686,"end."
24,"MK197NX",52.115269,-0.825408,56,5795.2179128,-28.119965562446,0.279569892473118,"end."
24,"NG172HD",53.127304,-1.289289,40,5907.7562048,-40.572884852508,0.0692307692307692,"end."
24,"NG7 5GZ",52.968139,-1.176283,74,5890.0570568,-37.4989541439918,0.00478468899521531,"end."
24,"OL8 4DX",53.526709,-2.126974,37,5952.1700408,-64.7414944569436,0.0254237288135593,"end."
24,"OX171BT",52.127524,-1.398628,14,5796.5806688,-47.604553260406,0.288461538461538,"end."
24,"PE1 4SZ",52.597487,-0.212499,60,5848.8405544,-6.97679608312701,0,"end."
24,"PL254SP",50.336766,-4.786204,28,5597.4483792,-184.673742210193,0.0697674418604651,"end."
24,"PO143JB",50.831908,-1.221156,113,5652.5081696,-45.5905766062255,0.0816326530612245,"end."
24,"PO7 5DE",50.856726,-1.046319,121,5655.2679312,-38.9974824565736,0.0484848484848485,"end."
24,"PR7 6QA",53.663924,-2.671291,144,5967.4283488,-80.3617628808165,0.0388888888888889,"end."
24,"RH1 4DD",51.233601,-0.160891,37,5697.1764312,-5.84282187341079,0.0933333333333333,"end."
24,"RH8 0BU",51.259025,-0.000359,37,5700.00358,-0.0130140455680096,0.1,"end."
24,"RM2 5LH",51.583639,0.195003,76,5736.1006568,6.90799009156419,0.0100603621730382,"end."
24,"RM7 8BX",51.583181,0.163976,63,5736.0497272,5.80904851526877,0.0105820105820106,"end."
24,"SE254EB",51.404476,-0.074376,68,5716.1777312,-2.66869170188516,0.00277392510402219,"end."
24,"SG8 5JP",52.07812,-0.030619,110,5791.086944,-1.04603609500598,0.41025641025641,"end."
24,"SG8 8SP",52.030666,0.073352,12,5785.8100592,2.51482240264447,0.356164383561644,"end."
24,"SK121NQ",53.341461,-2.122322,22,5931.5704632,-65.6154100922391,0.005,"end."
24,"SK224LN",53.368777,-1.989786,44,5934.6080024,-61.377504983736,0.0157068062827225,"end."
24,"SM7 1AA",51.319039,-0.213559,64,5706.6771368,-7.70912147381664,0.0161290322580645,"end."
24,"SN6 8TE",51.611732,-1.647752,23,5739.2245984,-58.2537621890202,0.0149253731343284,"end."
24,"SO402SY",50.930539,-1.513383,179,5663.4759368,-56.1225678942796,0.0697674418604651,"end."
24,"SR3 1DU",54.875978,-1.398088,56,6102.2087536,-37.658028665429,0.0238095238095238,"end."
24,"ST195EX",52.720051,-2.104701,89,5862.4696712,-68.4392216806912,0.308176100628931,"end."
24,"SW165PN",51.408615,-0.138492,57,5716.637988,-4.96778543123843,0.0013262599469496,"end."
24,"SW8 4DA",51.479573,-0.140572,138,5724.5285176,-5.01701695307107,0,"end."
24,"TN343JB",50.865466,0.593831,100,5656.2398192,22.1196063810053,0.102272727272727,"end."
24,"TS182QU",54.577797,-1.293112,854,6069.0510264,-35.8348521916133,0.0903614457831325,"end."
24,"TW7 5DG",51.475483,-0.337053,36,5724.0737096,-12.0329355007978,0.00122850122850123,"end."
24,"WA102NT",53.45799,-2.751187,61,5944.528488,-84.2300161559601,0.0170940170940171,"end."
24,"WA8 7EB",53.368153,-2.74451,93,5934.5386136,-84.6623577148635,0.018450184501845,"end."
24,"WF157PN",53.699347,-1.694798,74,5971.3673864,-50.8301105021732,0.0178571428571429,"end."
24,"WS154NF",52.702957,-1.923861,10,5860.5688184,-62.6432973504608,0.267857142857143,"end."
24,"WV5 8EN",52.538462,-2.194278,77,5842.2769744,-72.3752920330302,0.335423197492163,"end."
25,"B19 1QX",52.500462,-1.910716,253,5838.0513744,-63.2086907865745,0.337760910815939,"end."
25,"B91 3UD",52.397872,-1.7921,23,5826.6433664,-59.756243731654,0.2,"end."
25,"B98 9LP",52.318486,-1.90115,145,5817.8156432,-63.7792304411306,0.225988700564972,"end."
25,"BN1 8ED",50.855326,-0.140689,44,5655.1122512,-5.24413547447275,0,"end."
25,"BN133RW",50.828346,-0.432798,63,5652.1120752,-16.1619609792664,0,"end."
25,"BS130LU",51.406767,-2.596937,75,5716.4324904,-93.1657884755856,0.260115606936416,"end."
25,"BS166PA",51.503103,-2.500874,174,5727.1450536,-89.1064512304815,0.341346153846154,"end."
25,"BS3 2NZ",51.43531,-2.613652,60,5719.606472,-93.575666448437,0.341991341991342,"end."
25,"CB7 5YW",52.34149,0.336675,51,5820.373688,11.2748309633631,0.06,"end."
25,"CH1 5HL",53.208834,-2.926319,39,5916.8223408,-91.4737927806127,0.101449275362319,"end."
25,"CH2 4AQ",53.224284,-2.896111,47,5918.5403808,-90.4141216056933,0.0886075949367089,"end."
25,"CH439HE",53.375927,-3.070866,182,5935.4030824,-94.6681167532518,0.0387596899224806,"end."
25,"CV311JL",52.28376,-1.523175,123,5813.954112,-51.2345335220275,0.213675213675214,"end."
25,"DA121QQ",51.43385,0.378025,77,5719.44412,13.5357007382425,0.0658914728682171,"end."
25,"DY103TH",52.415166,-2.228168,41,5828.5664592,-74.1978148351323,0.28042328042328,"end."
25,"DY5 4HX",52.498325,-2.122108,172,5837.81374,-70.2134169211391,0.351898734177215,"end."
25,"E7  0PA",51.548698,0.030321,78,5732.2152176,1.07682109825758,0.00346820809248555,"end."
25,"EN6 3BX",51.699901,-0.206848,38,5749.0289912,-7.26631294720425,0.111436950146628,"end."
25,"GL504AF",51.903715,-2.077977,229,5771.693108,-71.916033770877,0.0454545454545455,"end."
25,"HP189LD",51.769523,-1.068657,54,5756.7709576,-37.3508384755931,0.0277777777777778,"end."
25,"HU165LF",53.779195,-0.434543,52,5980.246484,-12.9429340737327,0,"end."
25,"IP3 8RF",52.03611,1.2137,76,5786.415432,41.5939707975141,0.0654205607476635,"end."
25,"KT109LF",51.367174,-0.367456,15,5712.0297488,-13.2195789960504,0,"end."
25,"L14 2DZ",53.421141,-2.879435,87,5940.4308792,-88.4305179126987,0.0238095238095238,"end."
25,"L16 6AR",53.401065,-2.896829,54,5938.198428,-89.1149001614972,0.0294117647058824,"end."
25,"L40 9QS",53.62015,-2.918915,30,5962.56068,-88.1416640570053,0.0175438596491228,"end."
25,"LE4 4DB",52.676692,-1.123396,63,5857.6481504,-36.654973153931,0.0215827338129496,"end."
25,"LS145HJ",53.815731,-1.447035,64,5984.3092872,-42.9632749312091,0.0838150289017341,"end."
25,"LS158HD",53.810416,-1.440574,25,5983.7182592,-42.791272409059,0.0847953216374269,"end."
25,"LS185JP",53.84012,-1.652928,141,5987.021344,-48.9719445093055,0.0663129973474801,"end."
25,"LU4 9NG",51.905684,-0.472673,78,5771.9120608,-16.3562101193464,0.288135593220339,"end."
25,"N1  3HP",51.545827,-0.086716,40,5731.8959624,-3.08026916475733,0.0019588638589618,"end."
25,"NE8 2UN",54.953931,-1.616996,51,6110.8771272,-43.2256790379658,0,"end."
25,"OX154BE",52.035042,-1.321776,36,5786.2966704,-45.3013861716963,0.140350877192982,"end."
25,"PE8 5EB",52.537614,-0.475904,135,5842.1826768,-15.6980854557092,0.072463768115942,"end."
25,"PO369BP",50.657037,-1.161002,24,5633.0625144,-43.8583181591048,0,"end."
25,"RH123EP",51.090309,-0.446794,133,5681.2423608,-16.3880188904622,0,"end."
25,"RM188XB",51.464911,0.365199,125,5722.8981032,13.0475852562311,0.0787671232876712,"end."
25,"S60 4DT",53.408122,-1.328574,107,5938.9831664,-40.8465946908629,0.0289855072463768,"end."
25,"SE1 1BH",51.500145,-0.093932,54,5726.816124,-3.34751611223832,0.00187265917602996,"end."
25,"SE4 1JW",51.455306,-0.024306,111,5721.8300272,-0.868982569523747,0.00785634118967452,"end."
25,"SM6 8AG",51.363267,-0.146565,47,5711.5952904,-5.27427126535649,0.00384615384615385,"end."
25,"SP119NT",51.254679,-1.606523,161,5699.5203048,-58.2555185047566,0.0579710144927536,"end."
25,"SS132AU",51.572659,0.513522,91,5734.8796808,18.2059020856015,0.0627450980392157,"end."
25,"SW6 6DU",51.473437,-0.217384,62,5723.8461944,-7.76183321782118,0,"end."
25,"SY112LL",52.861521,-3.033795,125,5878.2011352,-97.5473495765923,0.103448275862069,"end."
25,"TA4 4QS",51.163749,-3.313837,17,5689.4088888,-120.931099874632,0.0384615384615385,"end."
25,"TR5 0PL",50.304476,-5.189005,66,5593.8577312,-200.63788053142,0,"end."
25,"WF9 5LB",53.625202,-1.374593,82,5963.1224624,-41.4902416698145,0.0669856459330144,"end."
25,"WR158RG",52.296175,-2.590337,15,5815.33466,-87.0479332125017,0.56140350877193,"end."
25,"WS3 2SF",52.620706,-2.018761,29,5851.4225072,-66.1598788710911,0.253205128205128,"end."
26,"AL3 7JY",51.798854,-0.393766,23,5760.0325648,-13.7331246928676,0.229946524064171,"end."
26,"B11 1XQ",52.460777,-1.876681,111,5833.6384024,-62.2738210920989,0.277327935222672,"end."
26,"B23 7DD",52.528317,-1.859777,80,5841.1488504,-61.3906472829775,0.390928725701944,"end."
26,"B98 0BY",52.295867,-1.891567,91,5815.3004104,-63.5673519391485,0.16030534351145,"end."
26,"BH153DN",50.729345,-1.98143,63,5641.103164,-74.4887923041361,0.0568181818181818,"end."
26,"CM112HW",51.622966,0.431159,12,5740.4738192,15.2306283362979,0.0642201834862385,"end."
26,"CM150LU",51.669545,0.297472,138,5745.653404,10.4728420768972,0.0829694323144105,"end."
26,"CM166BP",51.71149,0.159906,82,5750.317688,5.61257375993027,0.0488888888888889,"end."
26,"CO124QD",51.944302,1.252172,9,5776.2063824,43.2062055357814,0.149253731343284,"end."
26,"CT8 8DE",51.375719,1.341337,47,5712.9799528,48.2267286825389,0.0303030303030303,"end."
26,"CV4 9TY",52.403035,-1.60051,176,5827.217492,-53.3466328012817,0.168582375478927,"end."
26,"CW9 7JP",53.251452,-2.486444,42,5921.5614624,-77.4504208131177,0.0520833333333333,"end."
26,"DL8 5JR",54.342119,-1.797037,10,6042.8436328,-50.9010698584925,0.14,"end."
26,"DL9 3HR",54.377852,-1.728384,124,6046.8171424,-48.7959632864285,0.12962962962963,"end."
26,"DN329SJ",53.557693,-0.066981,105,5955.6154616,-2.03342388717676,0.0256410256410256,"end."
26,"DN6 0BA",53.611094,-1.160682,42,5961.5536528,-35.0759754139418,0.104938271604938,"end."
26,"E14 0RA",51.514745,-0.010306,35,5728.439644,-0.366898619353501,0.00530222693531283,"end."
26,"EX7 0PD",50.601947,-3.451234,66,5626.9365064,-130.855152368649,0,"end."
26,"HA0 3QA",51.565789,-0.311642,21,5734.1157368,-11.0541008406143,0.005249343832021,"end."
26,"HA1 4JW",51.583061,-0.350709,97,5736.0363832,-12.4243985349714,0.00758725341426404,"end."
26,"HA2 0SJ",51.573816,-0.362834,103,5735.0083392,-12.8624892320601,0.00747384155455904,"end."
26,"IP122DZ",52.160268,1.460643,11,5800.2218016,49.59296175047,0.137931034482759,"end."
26,"IP9 2BP",51.991168,1.077556,115,5781.4178816,37.0520446656478,0.0833333333333333,"end."
26,"LN1 3HS",53.240308,-0.54218,72,5920.3222496,-16.9039893366241,0,"end."
26,"M8  8NT",53.499261,-2.24087,110,5949.1178232,-68.3672555339879,0.0248138957816377,"end."
26,"MK3 7ND",52.00586,-0.752254,80,5783.051632,-25.8382043148429,0.202898550724638,"end."
26,"N16 6NU",51.566425,-0.067816,26,5734.18646,-2.40535829147404,0.00112485939257593,"end."
26,"NE137ND",55.040344,-1.631945,95,6120.4862528,-43.2573530994598,0.0132450331125828,"end."
26,"NE5 4AS",55.000712,-1.68191,99,6116.0791744,-44.7556993170617,0.00555555555555556,"end."
26,"NG5 5AW",53.012625,-1.182337,77,5895.0039,-37.5565183376959,0.00595238095238095,"end."
26,"OX118RJ",51.606438,-1.241293,1,5738.6359056,-43.9007658815602,0,"end."
26,"RH5 6AP",51.252504,-0.328951,74,5699.2784448,-11.9301939592717,0.0441176470588235,"end."
26,"RM162QB",51.495648,0.338407,69,5726.3160576,12.0639053207395,0.0811688311688312,"end."
26,"S70 6SH",53.53631,-1.478548,31,5953.237672,-44.9678111798178,0.093167701863354,"end."
26,"SE182JB",51.474033,0.091616,30,5723.9124696,3.2710682643538,0.0154929577464789,"end."
26,"SS7 1QB",51.556731,0.598573,125,5733.1084872,21.2454983120729,0.0591133004926108,"end."
26,"SW154ND",51.447661,-0.24458,113,5720.9799032,-8.74892615664944,0,"end."
26,"SY131TE",52.962723,-2.688171,23,5889.4547976,-85.7342066059472,0.0857142857142857,"end."
26,"SY5 6JH",52.664232,-2.683574,164,5856.2625984,-87.6474797087125,0.1,"end."
26,"TN158HR",51.291937,0.313697,81,5703.6633944,11.3455421392909,0.0256410256410256,"end."
26,"TS101AU",54.620302,-1.071565,71,6073.7775824,-29.5767683193152,0.108433734939759,"end."
26,"WD3 4DE",51.64162,-0.492674,37,5742.548144,-17.3802172437433,0.0385964912280702,"end."
26,"WS111DJ",52.688613,-2.024782,95,5858.9737656,-66.0040328755806,0.205555555555556,"end."
27,"BH192QU",50.606861,-1.97037,26,5627.4829432,-74.6830401738461,0.333333333333333,"end."
27,"BL6 6BJ",53.598319,-2.537642,41,5960.1330728,-76.7717373428117,0.0306513409961686,"end."
27,"BR3 1HW",51.408298,-0.032128,24,5716.6027376,-1.15247521919878,0.0114942528735632,"end."
27,"CV107QH",52.50537,-1.548416,17,5838.597144,-51.2038906170516,0.223880597014925,"end."
27,"CV8 3AS",52.369713,-1.49152,32,5823.5120856,-49.8412862691553,0.0848484848484849,"end."
27,"CW9 7JP",53.251452,-2.486444,42,5921.5614624,-77.4504208131177,0.0337078651685393,"end."
27,"DN6 0BA",53.611094,-1.160682,42,5961.5536528,-35.0759754139418,0.119496855345912,"end."
27,"FY1 5JN",53.804947,-3.045753,61,5983.1101064,-90.5151596443115,0.025,"end."
27,"HA2 9HL",51.562129,-0.380537,51,5733.7087448,-13.5013888326906,0.00754147812971342,"end."
27,"HA5 4EL",51.613772,-0.372836,93,5739.4514464,-13.1791110281763,0.0196078431372549,"end."
27,"HR8 1PP",52.035503,-2.418318,48,5786.3479336,-82.8804506056841,0.263157894736842,"end."
27,"HU5 5RU",53.759349,-0.399238,108,5978.0396088,-11.9118815035224,0,"end."
27,"IP326QP",52.255379,0.691396,84,5810.7981448,23.3065137289271,0.0810810810810811,"end."
27,"IP4 1NN",52.056436,1.168924,24,5788.6756832,39.9987344824156,0.0660377358490566,"end."
27,"KT5 9ED",51.392338,-0.28154,49,5714.8279856,-10.110652794945,0.00175438596491228,"end."
27,"LE5 5LL",52.626352,-1.101059,92,5852.0503424,-36.0685106450427,0.0342465753424658,"end."
27,"LS122TJ",53.795728,-1.57617,480,5982.0849536,-46.8790082839316,0.0474860335195531,"end."
27,"LS6 2EQ",53.818384,-1.565294,461,5984.6043008,-46.4636960375507,0.0552486187845304,"end."
27,"LU4 9BH",51.898309,-0.453984,225,5771.0919608,-15.7180529065698,0.309178743961353,"end."
